Body_Shop-1,0,2,66,247
Body_Shop-1,0,3,258,347
Body_Shop-1,0,4,403,547
Body_Shop-1,0,5,556,723
Body_Shop-1,0,6,738,796
Body_Shop-1,0,7,815,1012
Body_Shop-1,0,8,1035,1155
Body_Shop-1,0,9,1188,1298
Body_Shop-1,0,10,1309,1410
Body_Shop-1,0,11,1422,1693
Body_Shop-1,0,12,1708,1886
Body_Shop-1,0,13,1898,1903
The_western_alphabet-1,1,2,78,223
The_western_alphabet-1,1,3,239,439
The_western_alphabet-1,1,4,514,660
The_western_alphabet-1,1,5,672,928
The_western_alphabet-1,1,6,960,1160
The_western_alphabet-1,1,7,1179,1440
The_western_alphabet-1,1,8,1457,1563
The_western_alphabet-1,1,9,1577,1795
The_western_alphabet-1,1,10,1814,1992
The_western_alphabet-1,1,11,1999,2243
The_western_alphabet-1,1,12,2257,2428
The_western_alphabet-1,1,13,2439,2524
The_western_alphabet-1,1,14,2542,2657
The_western_alphabet-1,1,15,2679,2859
The_western_alphabet-1,1,16,2879,3068
The_western_alphabet-1,1,17,3084,3099
Alternative_medicine-1,2,2,62,247
Alternative_medicine-1,2,3,264,430
Alternative_medicine-1,2,4,445,634
Alternative_medicine-1,2,5,647,899
Alternative_medicine-1,2,6,909,1063
Alternative_medicine-1,2,7,1081,1316
Alternative_medicine-1,2,8,1364,1553
Alternative_medicine-1,2,9,1567,1637
Alternative_medicine-1,2,10,1651,1766
Alternative_medicine-1,2,11,1777,1910
Alternative_medicine-1,2,12,1922,2045
Alternative_medicine-1,2,13,2075,2172
Alternative_medicine-1,2,14,2188,2285
Alternative_medicine-1,2,15,2301,2385
Alternative_medicine-1,2,16,2400,2443
JAZZ-1,3,2,117,340
JAZZ-1,3,3,354,390
JAZZ-1,3,4,429,570
JAZZ-1,3,5,585,725
JAZZ-1,3,6,740,828
JAZZ-1,3,7,841,974
JAZZ-1,3,8,986,1085
JAZZ-1,3,9,1090,1208
JAZZ-1,3,10,1225,1388
JAZZ-1,3,11,1405,1552
JAZZ-1,3,12,1570,1635
JAZZ-1,3,13,1650,1748
JAZZ-1,3,14,1766,1918
JAZZ-1,3,15,1933,2107
JAZZ-1,3,16,2122,2250
JAZZ-1,3,17,2268,2415
JAZZ-1,3,18,2425,2490
JAZZ-1,3,19,,
The_savannah-1,4,2,70,305
The_savannah-1,4,3,316,468
The_savannah-1,4,4,549,694
The_savannah-1,4,5,708,874
The_savannah-1,4,6,889,1053
The_savannah-1,4,7,1069,1299
The_savannah-1,4,8,1314,1390
The_savannah-1,4,9,1409,1644
The_savannah-1,4,10,1660,1824
The_savannah-1,4,11,1843,2001
The_savannah-1,4,12,2018,2215
The_savannah-1,4,13,2241,2468
The_savannah-1,4,14,2503,2609
The_savannah-1,4,15,2623,2726
The_savannah-1,4,16,2735,2790
The_savannah-1,4,17,2796,2970
The_savannah-1,4,18,2977,298
Dear_Editor-1,5,2,,
Dear_Editor-1,5,3,156,367
Dear_Editor-1,5,4,382,530
Dear_Editor-1,5,5,542,555
Dear_Editor-1,5,6,557,857
Dear_Editor-1,5,7,873,986
Dear_Editor-1,5,8,996,1099
Dear_Editor-1,5,9,1113,1165
Dear_Editor-1,5,10,1177,1310
Dear_Editor-1,5,11,1323,1434
Dear_Editor-1,5,12,1445,1563
Dear_Editor-1,5,13,1575,1698
Dear_Editor-1,5,14,1689,1804
Dear_Editor-1,5,15,,
Dear_Editor-1,5,16,1812,1991
Dear_Editor-1,5,17,2003,2124
Dear_Editor-1,5,18,2136,2268
Dear_Editor-1,5,19,2278,2309
Dear_Editor-1,5,20,2322,2459
Dear_Editor-1,5,21,2471,2539
Different_Colours-1,6,2,77,251
Different_Colours-1,6,3,264,415
Different_Colours-1,6,4,420,504
Different_Colours-1,6,5,514,607
Different_Colours-1,6,6,624,815
Different_Colours-1,6,7,827,1001
Different_Colours-1,6,8,1034,1266
Different_Colours-1,6,9,1318,1519
Different_Colours-1,6,10,,
Different_Colours-1,6,11,1536,1728
Different_Colours-1,6,12,1739,1842
Different_Colours-1,6,13,1852,2011
Different_Colours-1,6,14,2016,2105
Different_Colours-1,6,15,2120,2282
Different_Colours-1,6,16,2292,2392
Different_Colours-1,6,17,2402,2499
Different_Colours-1,6,18,2509,2788
Different_Colours-1,6,19,2794,2886
"Doug_Allan,_Wildlife_Cameraman-1",7,2,93,255
