Ainsley_Harriott-1,0,2,30,352
Ainsley_Harriott-1,0,3,373,637
Ainsley_Harriott-1,0,4,652,715
Ainsley_Harriott-1,0,5,725,934
Ainsley_Harriott-1,0,6,954,1124
Ainsley_Harriott-1,0,7,1145,1380
Ainsley_Harriott-1,0,8,1394,1666
Ainsley_Harriott-1,0,9,1682,1985
Ainsley_Harriott-1,0,10,2022,2306
Ainsley_Harriott-1,0,11,2316,2427
Ainsley_Harriott-1,0,12,2441,2670
Ainsley_Harriott-1,0,13,2686,2924
Ainsley_Harriott-1,0,14,2953,3183
Ainsley_Harriott-1,0,15,3197,3395
Ainsley_Harriott-1,0,16,3460,3460
Alternative_medicine-1,1,2,52,235
Alternative_medicine-1,1,3,251,481
Alternative_medicine-1,1,4,499,834
Alternative_medicine-1,1,5,853,1107
Alternative_medicine-1,1,6,1125,1335
Alternative_medicine-1,1,7,1352,1634
Alternative_medicine-1,1,8,1651,1968
Alternative_medicine-1,1,9,2018,2093
Alternative_medicine-1,1,10,2103,2279
Alternative_medicine-1,1,11,2295,2510
Alternative_medicine-1,1,12,2525,2770
Alternative_medicine-1,1,13,2787,2970
Alternative_medicine-1,1,14,2985,3145
Alternative_medicine-1,1,15,3157,3320
Alternative_medicine-1,1,16,3330,3407
Body_Shop-1,2,2,50,254
Body_Shop-1,2,3,267,480
Body_Shop-1,2,4,504,702
Body_Shop-1,2,5,713,887
Body_Shop-1,2,6,900,995
Body_Shop-1,2,7,1007,1210
Body_Shop-1,2,8,1226,1450
Body_Shop-1,2,9,1524,1828
Body_Shop-1,2,10,1839,2037
Body_Shop-1,2,11,2060,2281
Body_Shop-1,2,12,2293,2336
Body_Shop-1,2,13,2544,2553
Dear_Editor-1,3,2,,
Dear_Editor-1,3,3,43,242
Dear_Editor-1,3,4,256,387
Dear_Editor-1,3,5,502,545
Dear_Editor-1,3,6,558,804
Dear_Editor-1,3,7,824,1030
Dear_Editor-1,3,8,1050,1260
Dear_Editor-1,3,9,1274,1346
Dear_Editor-1,3,10,1367,1611
Dear_Editor-1,3,11,1623,1852
Dear_Editor-1,3,12,1866,2140
Dear_Editor-1,3,13,2156,2394
Dear_Editor-1,3,14,2409,2539
Dear_Editor-1,3,15,,
Dear_Editor-1,3,16,2560,2770
Dear_Editor-1,3,17,2787,3005
Dear_Editor-1,3,18,3016,3255
Dear_Editor-1,3,19,3278,3333
Dear_Editor-1,3,20,3344,3621
Dear_Editor-1,3,21,3636,3730
Different_Colours-1,4,2,66,250
Different_Colours-1,4,3,266,543
Different_Colours-1,4,4,560,808
Different_Colours-1,4,5,814,987
Different_Colours-1,4,6,1010,1280
Different_Colours-1,4,7,1300,1545
Different_Colours-1,4,8,1598,1820
Different_Colours-1,4,9,1830,2045
Different_Colours-1,4,10,2056,2111
Different_Colours-1,4,11,2113,2418
Different_Colours-1,4,12,2435,2727
Different_Colours-1,4,13,2748,3031
Different_Colours-1,4,14,3050,3269
Different_Colours-1,4,15,3281,3612
Different_Colours-1,4,16,3627,3755
Different_Colours-1,4,17,3776,4056
Different_Colours-1,4,18,4077,4365
Different_Colours-1,4,19,4373,4512
"Doug_Allan,_Wildlife_Cameraman-1",5,2,73,255
"Doug_Allan,_Wildlife_Cameraman-1",5,3,273,505
"Doug_Allan,_Wildlife_Cameraman-1",5,4,520,563
"Doug_Allan,_Wildlife_Cameraman-1",5,5,570,802
"Doug_Allan,_Wildlife_Cameraman-1",5,6,812,1040
"Doug_Allan,_Wildlife_Cameraman-1",5,7,1056,1124
"Doug_Allan,_Wildlife_Cameraman-1",5,8,1133,1394
"Doug_Allan,_Wildlife_Cameraman-1",5,9,1433,1698
"Doug_Allan,_Wildlife_Cameraman-1",5,10,1707,1980
"Doug_Allan,_Wildlife_Cameraman-1",5,11,1992,2116
"Doug_Allan,_Wildlife_Cameraman-1",5,12,2125,2422
"Doug_Allan,_Wildlife_Cameraman-1",5,13,2438,2730
"Doug_Allan,_Wildlife_Cameraman-1",5,14,2744,2946
"Doug_Allan,_Wildlife_Cameraman-1",5,15,2969,3248
"Doug_Allan,_Wildlife_Cameraman-1",5,16,3264,3572
"Doug_Allan,_Wildlife_Cameraman-1",5,17,3590,3655
"Doug_Allan,_Wildlife_Cameraman-1",5,18,3662,3900
"Doug_Allan,_Wildlife_Cameraman-1",5,19,3910,4147
JAZZ-1,6,2,50,262
JAZZ-1,6,3,286,330
JAZZ-1,6,4,339,623
JAZZ-1,6,5,642,942
JAZZ-1,6,6,955,1233
JAZZ-1,6,7,1247,1570
JAZZ-1,6,8,1586,1680
JAZZ-1,6,9,1694,1890
JAZZ-1,6,10,1908,2112
JAZZ-1,6,11,2124,2356
JAZZ-1,6,12,2369,2527
JAZZ-1,6,13,2540,2773
JAZZ-1,6,14,2788,3025
JAZZ-1,6,15,3043,3297
JAZZ-1,6,16,3318,3510
